0.55863,0.49231,0.71157
0.73598,0.97475,0.33495
0.39,0.73511,0.57947
0.49953,0.40288,0.50208
0.12761,0.68563,0.51146
0.04951,0.49538,0.33433
0.12684,0.49333,0.51066
0.51037,0.87742,0.7402
0.092855,0.45082,0.46726
0.38179,0.70633,3.1215e-005
0.63104,0.38991,0.10916
0.48147,0.94172,0.52286
0.48065,0.57568,0.75387
0.73792,0.54678,0.36326
0.37116,0.73608,0.19438
0.44497,0.96729,0.55283
0.34586,0.90071,0.19726
0.44386,0.61962,0.21034
0.054451,0.7569,0.37103
0.70146,0.54553,0.21093
0.19109,0.40576,0.55999
0.52169,0.43555,0.2868
0.52366,0.72525,0.46233
0.44737,0.70474,0.55123
0.53637,0.36319,0.42732
0.38654,0.90195,0.58059
0.45596,0.87861,0.54511
0.18609,0.80562,0.55717
0.16285,0.46502,0.54208
0.65462,0.98573,0.13583
0.37046,0.93123,0.1944
0.20319,0.52133,0.56623
0.059521,0.75478,0.39218
0.4235,0.35262,0.77301
0.46386,0.41302,0.53892
0.53949,0.96819,0.3376
0.050602,0.78949,0.28072
0.27911,0.82364,0.013922
0.47959,0.87729,0.23375
0.73758,0.42888,0.35517
0.29556,0.79882,0.0094893
0.43569,0.45966,0.76967
0.63985,0.35498,0.11853
0.085647,0.70908,0.45521
0.41358,0.66993,0.57021
0.057067,0.37851,0.38281
0.63682,0.98489,0.11524
0.15091,0.9528,0.085931
0.31291,0.63573,0.59173
0.1792,0.95917,0.55305
0.22118,0.39157,0.037155
0.16914,0.50454,0.070514
0.54316,0.42848,0.37354
0.51729,0.65505,0.47487
0.46273,0.58594,0.22108
0.63625,0.59986,0.64284
0.59048,0.90592,0.68741
0.2103,0.49284,0.56953
0.47549,0.51544,0.5287
0.20905,0.72278,0.56896
0.70786,0.54663,0.22525
0.41627,0.69856,0.19993
0.0668,0.60641,0.41459
0.5119,0.88756,0.27025
0.71844,0.7097,0.25343
0.41923,0.53051,0.20078
0.34938,0.46412,0.58912
0.50176,0.87349,0.49912
0.54308,0.50937,0.38148
0.076764,0.4923,0.18696
0.51645,0.97874,0.27745
0.56789,0.44288,0.057326
0.069029,0.57559,0.42041
0.48902,0.67633,0.5148
0.73445,0.95436,0.42921
0.48626,0.59553,0.018011
0.05501,0.98533,0.37375
0.46574,0.60954,0.53736
0.73421,0.98211,0.3206
0.46758,0.65616,0.2244
0.41723,0.35465,0.2002
0.048779,0.98386,0.31275
