28716.01014,28312.67574
21424.24466,21424.24466
30446.66947,30446.66947
22819.19907,21879.14071
19848.52269,20534.29826
22819.19907,21879.14071
20715.48551,21151.12502
22885.66298,24083.89285
21777.06775,21084.76437
21515.71478,21490.74752
26227.44046,25803.25039
19972.65132,19972.65132
20438.95099,20438.95099
22306.9682,22306.9682
25889.92858,25088.02601
25889.92858,25088.02601
21039.08189,21039.08189
22536.18296,22536.18296
22045.90959,22045.90959
22536.18296,22536.18296
28312.67574,28312.67574
20417.77062,20642.01808
19538.21005,19073.49153
20940.96582,21869.69626
20410.58435,20534.51524
27716.97004,28253.72751
15548.54837,16058.2874
20016.24523,18959.26586
16499.94357,16190.5851
20298.95521,20971.24589
14932.24573,15727.74998
27716.97004,28253.72751
15434.184,15654.07494
18780.19076,19956.47533
25135.7622,28316.20419
17196.7251,16818.21469
20096.84905,20355.93741
29377.21114,29630.77998
17117.61465,17209.17245
21243.99915,21010.74119
29485.87006,28957.656
17124.21467,15414.21889
21479.44142,21151.77073
29747.6139,30353.35124
17160.76835,17050.18881
20712.04694,20661.80664
22951.85394,25717.387
29162.1152,28729.0687
16373.96521,16427.7252
27591.00701,27272.267
16643.7433,16151.20899
21220.9386,20633.41753
17124.21467,15414.21889
20540.92899,20415.42381
21479.44142,21151.77073
16251.35481,15936.83971
28331.68414,28860.59551
16661.45963,16555.39376
27969.72886,28545.71414
17054.79458,17477.3132
21794.48815,22088.75633
17050.18881,17602.77084
19742.11532,20161.37515
29207.17593,29585.43421
17209.17245,16912.57882
19353.16091,19107.89104
27831.13511,27955.01376
16151.20899,16586.85127
19822.7221,20261.5425
20815.65636,20751.67933
15413.35218,15548.54837
18366.4873,18891.56754
21487.90325,23471.96935
16471.38532,17160.76835
21087.87921,20712.04694
14844.84242,15413.35218
18071.28466,18366.4873
19617.54441,19171.90296
20594.07393,21487.90325
21037.30124,21627.8446
23322.93978,24093.93858
15834.34256,16253.5054
27448.49871,25982.91261
22728.73541,19074
14734.04541,14844.84242
21627.16171,21037.30124
23521.69763,23322.93978
15654.07494,15283.70178
19061.21834,18701.98137
22543.2498,22344.0358
28152.3415,28364.4922
15129.04281,16499.94357
25841.85872,24703.62434
16586.85127,16867.73535
21438.53402,20808.2346
25164.41003,19114.16667
16253.5054,16373.96521
19381.06772,20032.37802
15837.66701,15834.34256
19187.58327,19450.40914
23620.48851,24263.84235
15949.05984,15976.62882
20593.45942,20237.98621
16555.39376,17196.7251
19613.9848,19952.30143
20573.35476,21297.14155
15283.70178,14932.24573
22344.0358,22545.09315
14514.76111,20965.97594
16698.07649,19035.99049
24427.9078,24466.53936
30419.0083,31314.63255
15936.83971,15949.05984
20534.29826,20593.45942
28860.59551,28349.99465
16683.19606,17117.61465
19854.78627,19837.17245
26672.35265,29485.87006
16190.5851,17455.26374
20349.17769,19857.39675
20971.24589,20273.91232
21598.53175,22141.5457
21081.99541,20948.68392
21081.99541,20948.68392
24124.43193,22710.48377
24958.4644,23798.01639
17486.94,22344.86308
21066.37808,21515.71478
22579.4564,21777.06775
23814.86255,23901.20407
20410.58435,20534.51524
19759.86083,19867.55996
27716.97004,28253.72751
25002.72432,24321.58014
24269.09271,24076.37293
22045.90959,22045.90959
22045.90959,22045.90959
22216.79582,22045.90959
19451.76929,19304.23273
21996.15286,21025.2478
21525.40837,22536.18296
22216.79582,22045.90959
24207.77487,24269.09271
24067.59293,25002.72432
24067.59293,25002.72432
22885.66298,24083.89285
19284.95389,19526.98853
22885.66298,24083.89285
28670.03367,28521.82532
24920.61763,24067.59293
24920.61763,24067.59293
24033.82262,24207.77487
22045.90959,22045.90959
24464.0869,24464.0869
27839.92743,27839.92743
29377.81467,29377.81467
21474.5624,21474.5624
18865.44361,18865.44361
19874.73609,19874.73609
21474.5624,21474.5624
21616.33115,21616.33115
21975.1479,21474.5624
20301.73864,21616.33115
21975.1479,21474.5624
24083.89285,23923.94667
22606.07147,21226.61474
22207.63296,20995.6865
19956.47533,19724.18149
19264.75021,19806.93794
20769.47262,21109.34806
28152.3415,28364.4922
23585.42211,25717.42892
23736.62597,24125.71782
22344.86308,22344.86308
22710.48377,22710.48377
19401.10294,18869.65405
24225.43266,23666.67434
24767.36151,24144.42972
18736.82935,18736.82935
20438.95099,20438.95099
19586.55147,19586.55147
22306.9682,22306.9682
17267.70862,17739.8905
18663.10215,18736.82935
20534.51524,20438.95099
21869.69626,22306.9682
22573.09752,22199.91714
22732.26304,21975.1479
20737.62801,20774.73226
19352.42272,19461.11307
17739.8905,17739.8905
18736.82935,18736.82935
20438.95099,20438.95099
22306.9682,22306.9682
23508.30336,22225.70372
21297.14155,20407.08403
19041.40954,19041.40954
19874.73609,19874.73609
21616.33115,21616.33115
20500.56734,20500.56734
20794.59284,20794.59284
21474.5624,21474.5624
21474.5624,21474.5624
19143.75889,19401.10294
24393.35106,24225.43266
24158.86826,24767.36151
20573.35476,21297.14155
24321.58014,23508.30336
19806.93794,20099.39031
21109.34806,19759.86083
20995.6865,20410.58435
28364.4922,27716.97004
25159.33033,21244.58671
28228.76702,30639.99442
16786.28455,18064.6875
21515.71478,21490.74752
20948.68392,20948.68392
20948.68392,20948.68392
22710.48377,22710.48377
21424.24466,21424.24466
22344.86308,22344.86308
23798.01639,23798.01639
22488.84071,22807.02602
27986.27446,28521.82532
18997.57523,19284.95389
22807.02602,22885.66298
18842.28395,18842.28395
21598.53175,22141.5457
19060.67688,17357.09465
20676.3738,21453.39097
18941.8,18941.8
21243.99915,21010.74119
21269.15053,20101.11782
17940.47556,17878.69054
19091.20073,19997.33428
19381.06772,20032.37802
21147.69065,21166.27384
21167.53075,21025.59875
21626.19115,21633.94699
23100.27402,23100.27402
25667.6098,25330.40966
25982.91261,30041.73025
20261.5425,19822.7221
18852.95304,19349.98308
19593.79061,19286.83747
20532.71039,20815.65636
17539,17539
19951.01792,19891.95729
26765.11436,26763.70058
19822.7221,13284.5
20815.65636,20751.67933
26540.37954,26765.11436
19472.86077,21693.10756
17538.54531,17639.04958
20584.20686,20906.90939
28241.40017,26633.72418
19962.843,19912.47545
17357.09465,20122.28651
21142.24974,17371
29083.14004,29521.43116
18508.97121,19091.20073
19450.40914,19381.06772
21693.10756,19216
20536.68177,21147.69065
20906.90939,21167.53075
27448.49871,25982.91261
26633.72418,25667.6098
14844.84242,15413.35218
19563.80662,17003.32
19964.21604,20501.59533
20568.72,20641.32592
17266,17266
20501.59533,20870.57706
20641.32592,20550.51022
21238.58244,21142.24974
19668.48558,18909.28295
20934.80839,20834.52628
23744.33345,24273.36972
14734.04541,14844.84242
18263.60192,19563.80662
19743.9526,19964.21604
20052.25184,20052.25184
21417.78731,21417.78731
20911.54934,20911.54934
19706.7649,19757.08829
20828.49363,20911.54934
21617.3669,21417.78731
23680.33664,23343.38689
23738.5592,23374.34952
17910.8,17234.77659
19668.9457,20045.8741
19718.78509,20573.35476
18629.42396,18629.42396
19043.62307,19043.62307
19586.55147,19586.55147
19972.65132,19972.65132
20207.1137,20207.1137
21785.18365,21785.18365
20524.16918,21306.92634
21061.29147,20883.57691
22128.21405,21085.62682
18992.14756,18992.14756
22347.11019,22347.11019
21169.31456,21169.31456
21582.01107,21582.01107
20958.61819,21061.29147
20256.94777,20524.16918
26256.36463,26535.23632
22347.11019,22347.11019
18992.14756,18992.14756
21426.94343,21426.94343
21169.31456,21169.31456
20534.29826,20593.45942
20449.04181,20916.02936
22583.52939,22225.53733
21243.99915,21010.74119
21371.64764,21602.33749
21768.28631,22602.58835
21545.30501,21846.23332
20834.52628,21371.64764
21886.5766,22583.52939
19861.4094,20789.37324
21625.17474,21707.72127
17354.31962,17671.92598
19276.23737,19497.0761
19499.81638,19528.00646
18941.38969,18829.35308
23744.54639,21289.93622
17922.44395,18376.316
22225.53733,22457.44017
19286.83747,19813.94601
20815.65636,20751.67933
18901.38381,19980.49506
20633.41753,21438.53402
21334.94124,21287.81453
22011.05911,22741.33348
17143.10584,17354.31962
18628.60972,20110.58477
22623.54669,23239.23
23040.48624,21329.33564
20883.57691,20786.70906
21085.62682,20828.49363
21306.92634,21617.3669
20414.22212,19143.75889
19318.04864,20256.94777
26981.86429,26842.84325
22457.44017,22744.40704
18376.316,18189.93018
20893.29455,20721.6
21417.78731,21417.78731
19757.08829,19757.08829
20464.96472,20464.96472
20911.54934,20911.54934
19593.79061,19286.83747
20532.71039,20815.65636
21287.81453,21334.94124
21648.38995,22011.05911
18629.42396,18629.42396
18311.42788,18311.42788
18736.82935,18736.82935
19043.62307,19043.62307
20207.1137,20207.1137
19972.65132,19972.65132
19586.55147,19586.55147
17631.15182,17245.29519
22024.19679,22418.86423
23360.40693,23490.38178
27156.0381,26871.85141
18216.52782,18629.42396
18663.10215,18736.82935
18632.50896,18431.70817
20325.26092,20207.1137
19729.82106,19972.65132
22165.62345,21899.20046
22573.09752,22199.91714
25887.4484,25983.8984
28253.72751,28213.80759
19304.23273,19304.23273
19834.04391,19834.04391
21369.66196,21369.66196
24464.0869,24464.0869
26306.61991,26306.61991
18189.93018,18454.8436
18907.9387,18907.9387
19294.5,21635.04737
23001.49623,21329.33564
22744.40704,18822.8674
20237.98621,19868.23726
20822.38351,21004.79882
20449.53254,20449.53254
20794.59284,20794.59284
22316.28181,22316.28181
22907.25439,22907.25439
18142.43707,18216.52782
19986.46136,20325.26092
19304.17681,19546.38011
24464.0869,24464.0869
20249.26625,20249.26625
16355.94729,17314.39182
20325.26092,20207.1137
20986.3402,21198.17966
17572.88159,17824.16874
15226.94222,16355.94729
19986.46136,20325.26092
17824.16874,24464.0869
19668.1988,20249.26625
16200.65167,16200.65167
20923.33446,20923.33446
22907.25439,22907.25439
26477.95974,26477.95974
22907.25439,22907.25439
26477.95974,26477.95974
20965.97594,14671.475
27300.24873,27627.09001
20041.01,17910.8
19016.92938,19529.27397
19941.51795,19999.52656
15845,21662
16783.7028,17910.8
19545.53568,20178.54114
16200.65167,16200.65167
20052.25184,20052.25184
27122.36448,27122.36448
19569.4059,20038.42471
19590.47019,20449.04181
19450.40914,19381.06772
22269.78954,22983.06498
23195.69861,23585.95528
19813.94601,18518.75897
20751.67933,21054.22922
17778.3194,17810.96333
22943.43553,22244.7417
22741.33348,22564.95516
17929.59995,18072.08551
18366.4873,18891.56754
20501.59533,20870.57706
21935.47346,22825.56641
20641.32592,20550.51022
21387.15402,21452.18405
21022.5448,20332.03704
21431.59113,22024.19679
25012.91947,26699.26107
19294.5,19150.53191
20787.24033,21793.43
21453.39097,21598.53175
21265.09417,22710.34713
21477.93693,22487.57791
18513.74246,18801.15086
23027.82651,23462.5287
17717.31091,18259.00467
20032.37802,19450.40914
23027.82651,23462.5287
24999.06219,25703.70699
19631.02663,20113.9678
22135.41013,22292.63148
22254.2327,20787.24033
21623.1669,21886.5766
20675.3335,20646.57215
20537.92684,20986.3402
24950.10146,28945.9096
17671.92598,18142.43707
19497.0761,19304.17681
19528.00646,19986.46136
17245.29519,17143.10584
20687.73565,19294.5
22418.86423,22623.54669
23490.38178,23040.48624
20986.3402,21198.17966
28945.9096,28716.01014
20892.84997,20841.26339
23462.5287,23744.54639
18518.75897,19813.94601
22564.95516,22254.2327
19939.78132,19631.02663
20983.98096,22135.41013
20965.97594,14671.475
21707.72127,22347.11019
20916.63727,21582.01107
21707.72127,22347.11019
22975.84631,21477.93693
22389.26043,21265.09417
20165.42865,20771.77776
19770.27804,19885.9263
19187.58327,19450.40914
20584.20686,20906.90939
21936.92906,22269.78954
22392.02631,23195.69861
21202.45273,21431.59113
18071.28466,18366.4873
21011.90143,21387.15402
20568.72,20641.32592
20346.32643,21935.47346
21836.54475,21022.5448
17824.16874,24464.0869
21198.17966,21369.66196
23844.51774,22844.17157
24464.0869,24464.0869
21369.66196,21369.66196
20249.26625,20249.26625
21039.08189,21039.08189
26306.61991,26306.61991
19688.02278,20165.42865
19874.98064,22915.4201
20332.03618,22133.75677
18942.61882,19499.81638
17910.8,18951.56717
20794.59284,20794.59284
20449.53254,20449.53254
17460.21571,17239.38526
21056.48657,21202.45273
19743.9526,19964.21604
20362.78739,21011.90143
21004.79882,20794.59284
19868.23726,20449.53254
24266.85861,22907.25439
23363.4353,22316.28181
26386.87222,26209.77261
17314.39182,17314.39182
20207.1137,20207.1137
20447.77622,20447.77622
24464.0869,24464.0869
21479.44142,21151.77073
21085.62682,20828.49363
19499.37879,19207.92543
20237.98621,19868.23726
20536.69085,19499.37879
18198.17732,18373.61426
19914.15195,20040.10566
20593.45942,20237.98621
20875.0149,20700.46288
22051.52692,22222.05277
21303.79802,22128.21405
19956.47533,19724.18149
20110.58477,20325.36556
20845.76078,21180.88615
20203.8335,20370.52635
20440.14747,20161.64438
19306.90691,19306.90691
19041.40954,19041.40954
19128.13069,19128.13069
20449.53254,20449.53254
20500.56734,20500.56734
20794.59284,20794.59284
21576.48879,21576.48879
22090.83728,22090.83728
19306.90691,19306.90691
17963.47879,17963.47879
19610.36658,19610.36658
20449.53254,20449.53254
19874.73609,19874.73609
21576.48879,21576.48879
22090.83728,22090.83728
20038.42471,20536.69085
19526.98853,19914.15195
20449.04181,20916.02936
22606.07147,21226.61474
19051.37553,18632.50896
20196.0258,20627.91752
19825.16076,19729.82106
20127.42288,19988.56964
21132.97132,20735.12975
20625.81223,20625.81223
21039.08189,21039.08189
21992.97402,22578.61109
19426.27665,19509.48244
20897.85163,21049.57456
22597.50782,21730.27917
21669.36027,20176.74922
20330.89971,19882.39329
23394.68762,23405.29626
22915.4201,21992.97402
19294.5,19294.5
20176.61075,20176.61075
18468.13735,18468.13735
20464.96472,20464.96472
20911.54934,20911.54934
20176.61075,20176.61075
21500.89369,21500.89369
21151.77073,20176.61075
19157.43115,18468.13735
20828.49363,20911.54934
21726.13932,21500.89369
21151.77073,20176.61075
19724.18149,19051.37553
18701.98137,17533.17031
20325.36556,19825.16076
20370.52635,20127.42288
20161.64438,20196.0258
18712.93495,19569.4059
19337.54317,19848.52269
18740.64916,17850.57913
18740.64916,17850.57913
19381.06772,20032.37802
20571.72608,19197.09469
21147.69065,21166.27384
22182.19441,21669.96045
19980.49506,18971.60235
19813.94601,18518.75897
21438.53402,20808.2346
21098.72457,22810.0901
21088.21644,19781.336
19980.49506,18971.60235
19385.07604,16377.60333
20824.53718,20304.13008
23548.92,24008.93944
16912.57882,16661.45963
18817.65925,15115.87333
19107.89104,19718.78509
20893.29455,20721.6
19854.78627,19837.17245
20646.57215,21243.99915
18909.28295,19512.70583
22273.77437,23517.34963
29083.14004,29521.43116
17850.57913,17792.49901
19527.07747,20397.06121
20686.59741,18712.93495
21166.27384,20542.90171
21633.94699,21996.10443
18753.55691,18064.98186
20501.59533,20870.57706
18908.52722,19089.83942
20641.32592,20550.51022
21487.90325,23471.96935
20750.77472,20016.24523
21387.15402,21452.18405
17792.49901,16219.74
19337.54317,19848.52269
20397.06121,20742.48786
20542.90171,19294.5
21996.10443,22854.78373
19642.34979,21773.1706
20319.02797,20824.53718
20640.96978,19385.07604
18434.23135,18740.64916
18434.23135,18740.64916
20536.68177,21147.69065
20906.90939,21167.53075
19795.58508,20571.72608
17900.71215,15557.73
18891.56754,18891.56754
19135.77471,19719.33563
20687.73565,19294.5
20631.74623,18817.65925
17209.17245,16912.57882
19353.16091,19107.89104
21010.74119,21635.04737
21602.33749,20893.29455
21650.37996,23348.24391
21572.21788,19365.0057
18064.98186,17900.71215
19719.33563,19135.77471
20870.57706,20687.73565
19512.70583,20631.74623
19837.17245,18761.32654
21243.99915,21010.74119
21371.64764,21602.33749
21269.15053,20101.11782
23517.34963,23639.43657
24185.99403,23851.76231
19328.33566,18508.89302
16317,17910.8
19328.33566,18508.89302
19468.05428,20193.88617
19150.53191,19294.5
21051.95833,20960.35955
21087.87921,20712.04694
21737.69971,22086.53147
17267.70862,17739.8905
18216.52782,18629.42396
19729.82106,19972.65132
19988.56964,19938.5573
20735.12975,20437.25286
18632.50896,18431.70817
28253.72751,28213.80759
21215.33252,21215.33252
18992.14756,18992.14756
22119.17754,22119.17754
23497.19495,23497.19495
18064.6875,19061.21834
18699.78826,20845.76078
18628.60972,20110.58477
21834.52939,21536.6564
21084.76437,21839.03311
18780.19076,19956.47533
19107.89104,19718.78509
19365.0057,19876.19435
21572.21788,19365.0057
24386.59967,24883.41391
19468.05428,20193.88617
20134.49753,20458.01356
22222.05277,21479.44142
22128.21405,21085.62682
23497.19495,23497.19495
21215.33252,21215.33252
16786.28455,18064.6875
20687.73565,19294.5
21777.06775,21084.76437
18959.26586,18780.19076
19874.98064,22915.4201
21913.59176,21872.5654
20573.35476,21297.14155
21810.14112,23394.68762
21727.30686,21669.36027
19834.04391,19834.04391
21039.08189,21039.08189
20725.20754,20725.20754
21025.2478,21025.2478
20625.81223,20625.81223
29377.81467,29377.81467
20176.61075,20176.61075
18468.13735,18468.13735
19757.08829,19757.08829
20176.61075,20176.61075
20911.54934,20911.54934
18431.70817,18431.70817
19972.65132,19972.65132
19938.5573,19938.5573
20437.25286,20437.25286
18431.70817,18431.70817
17739.8905,17739.8905
18311.42788,18311.42788
18431.70817,18431.70817
19295.48983,19295.48983
19938.5573,19938.5573
19972.65132,19972.65132
19569.4059,20038.42471
18129.98581,18051.59728
19848.52269,20534.29826
18064.6875,19061.21834
18703.36068,18143.63282
18628.60972,20110.58477
21084.76437,21839.03311
18780.19076,19956.47533
20474.38251,20317.44601
23422.63875,23672.51189
25994.27524,18256.80419
18817.5466,18434.23135
20458.06551,20536.68177
18901.38381,19980.49506
20633.41753,21438.53402
20965.53301,21098.72457
22033.18304,22394.41747
20675.05705,18901.38381
19593.79061,19286.83747
22538.47959,19725.33388
20228.49363,20677.03345
20675.05705,18901.38381
21220.9386,20633.41753
22125.34404,22033.18304
19964.21604,20501.59533
19368.44885,18753.55691
20594.07393,21487.90325
20269.19842,17770.39963
21011.90143,21387.15402
20774.53839,20750.77472
20021.2536,18908.52722
24615.80005,24357.34597
14734.04541,14844.84242
18988.42277,18494.71715
19743.9526,19964.21604
18948.33424,19368.44885
20461.19537,20568.72
16430.58466,16683.19606
19668.48558,18909.28295
19793.69431,19854.78627
20934.80839,20834.52628
20675.3335,20646.57215
22358.41938,23687.69803
19367.40408,19367.40408
20330.42887,20330.42887
17739.8905,17739.8905
19560.9823,19560.9823
19560.9823,19560.9823
19972.65132,19972.65132
19586.55147,19586.55147
19938.5573,19938.5573
22199.91714,22199.91714
19560.9823,19560.9823
18629.42396,18629.42396
18736.82935,18736.82935
19560.9823,19560.9823
20313.66852,20313.66852
22199.91714,22199.91714
19464.63942,19451.76929
19882.39329,20243.05789
20407.08403,21082.82709
18360.31018,19800.92733
19468.05428,20193.88617
17612.53621,19384.51311
17974.9007,18646.96482
19209.75,19209.75
19781.35042,21031.22408
22472.62653,21913.59176
20078.11295,20330.89971
18454.8436,18829.36315
19800.92733,20096.05534
20193.88617,21303.79802
20243.05789,19367.40408
19451.76929,19304.23273
20111.34841,20330.42887
20079.09733,20079.09733
19757.08829,19757.08829
20176.61075,20176.61075
22710.48377,22710.48377
23798.01639,23798.01639
20330.89971,19882.39329
19743.79486,19736.04196
19484.29294,20568.82223
21085.62682,20828.49363
19234.40891,19258.72573
19337.54317,19848.52269
19999.52656,20488.98561
18712.93495,19569.4059
20524.16918,21306.92634
19872.688,19484.29294
22128.21405,21085.62682
19367.40408,19367.40408
20330.42887,20330.42887
21039.08189,21039.08189
18019.04087,18198.17732
19544.52235,20098.95676
19395.12687,18976.65458
20038.42471,20536.69085
20797.14581,21160.91737
19806.93794,20099.39031
19243.41016,18904.45981
19528.00646,19986.46136
20325.36556,19825.16076
19136.74784,19136.74784
18992.14756,18992.14756
16058.2874,15434.184
18567.2594,18628.60972
20190.77621,20190.77621
18014.32192,18685.7615
20687.73565,19294.5
21431.31523,21834.52939
23573.95316,26860.72937
19411.85734,19320.13561
18313.49706,18865.44361
19461.11307,19041.40954
19868.23726,20449.53254
20162.10056,20697.81668
20774.73226,20500.56734
23153.45606,22857.60432
26386.87222,26209.77261
17927.76314,18014.32192
19089.83942,18567.2594
20550.51022,20717.85218
18723.71293,19403.58903
20098.95676,19335.4663
21214.01617,20737.62801
18865.44361,18865.44361
19320.13561,19320.13561
19306.90691,19306.90691
20449.53254,20449.53254
20500.56734,20500.56734
18865.44361,18865.44361
19306.90691,19306.90691
19320.13561,19320.13561
20449.53254,20449.53254
20500.56734,20500.56734
20697.81668,20697.81668
21576.48879,21576.48879
22090.83728,22090.83728
19997.33428,19234.40891
19217.37222,19337.54317
23068.50443,23068.50443
21342.09858,17974.9007
23513.915,22472.62653
24393.50067,23548.92
20487.91625,19136.74784
21952.43541,21169.31456
21504.54044,21426.94343
31237.76824,32687.66969
15557.73,15557.73
17354.31962,17671.92598
19780.26591,19243.41016
20110.58477,20325.36556
19264.75021,19806.93794
20079.09733,20079.09733
19135.29352,19135.29352
20911.54934,20911.54934
21500.89369,21500.89369
19806.34353,19258.74718
18312.69788,15845
21147.69065,21166.27384
20628.18667,19313.85137
20628.18667,19313.85137
23080.55951,23555.97167
20501.59533,20870.57706
19534.17708,19345.23283
21114.75647,19841.26932
20686.35508,20595.27805
20317.44601,20640.96978
19108.75,19169.25
19345.23283,18177.56125
21166.27384,20542.90171
19313.85137,18678.08
18177.56125,18698.46588
19108.75,19108.75
20687.73565,19294.5
19591.20804,21185.19192
19743.9526,19964.21604
19926.44047,20594.07393
19964.21604,20501.59533
20594.07393,21487.90325
21185.19192,19534.17708
23428.10214,20638.2
21768.28631,22602.58835
26360.39517,26975.02724
22227.08792,20659.35283
20036.84731,19805.76671
20458.06551,20536.68177
21014.9129,21100.99692
19781.336,19468.05428
22382.53791,20134.49753
18259.00467,18129.98581
18712.93495,19569.4059
21094.86471,20715.48551
21996.10443,22854.78373
22465.94346,20118.03462
23513.915,22472.62653
20625.81223,20625.81223
19304.23273,19304.23273
21025.2478,21025.2478
21039.08189,21039.08189
29377.81467,29377.81467
19258.72573,19544.52235
19569.4059,20038.42471
19848.52269,20534.29826
20488.98561,20970.561
20288.37517,20797.14581
21883.75192,23350.53308
22691.52738,22675.16638
20568.82223,20079.09733
19706.7649,19757.08829
21726.13932,21500.89369
27224.83791,27122.36448
18628.60972,20110.58477
18685.7615,19780.26591
21834.52939,21536.6564
25135.7622,28316.20419
18904.45981,19177.77953
18995.26633,20207.10033
17533.17031,17267.70862
19825.16076,19729.82106
18434.23135,18740.64916
20906.90939,21167.53075
21100.99692,23080.55951
22027.48345,22182.19441
20659.35283,20628.18667
20628.36225,20561.335
20149.89692,20193.43009
21589,25767.47935
16151.20899,16586.85127
20815.65636,20751.67933
20945.52763,20868.56
18212.59014,17963.47879
19803.34886,19610.36658
20159.09198,19874.73609
19868.23726,20449.53254
20774.73226,20500.56734
21474.80009,21576.48879
19207.92543,19306.90691
19882.39329,20243.05789
20176.74922,20441.79858
23405.29626,21904.01126
20414.22212,19143.75889
20193.88617,21303.79802
20458.01356,22051.52692
22578.61109,19960.39711
19538.21005,19073.49153
21049.57456,21004.68546
19960.39711,21215.33252
25125.92656,23497.19495
20644.02149,19835.27904
20803.11892,19538.21005
20975.65116,19552.06558
19177.77953,19560.9823
17267.70862,17739.8905
18632.50896,18431.70817
19729.82106,19972.65132
19988.56964,19938.5573
18992.14756,18992.14756
19136.74784,19136.74784
21426.94343,21426.94343
24283.47145,24283.47145
19688.02278,20165.42865
18646.96482,19089.88193
21913.59176,21872.5654
20096.05534,19872.688
20256.94777,20524.16918
21303.79802,22128.21405
18373.61426,18212.59014
19403.58903,19052.25588
19335.4663,19411.85734
20237.98621,19868.23726
21146.69524,21474.80009
19061.21834,18701.98137
19956.47533,19724.18149
21536.6564,20191.39248
18865.44361,18865.44361
17963.47879,17963.47879
19306.90691,19306.90691
19874.73609,19874.73609
20449.53254,20449.53254
20697.81668,20697.81668
21984.63863,21984.63863
26477.95974,26477.95974
14671.475,14671.475
21169.31456,21169.31456
18992.14756,18992.14756
27627.09001,27627.09001
16786.28455,18064.6875
16786.28455,18064.6875
18268.45996,18699.78826
18567.2594,18628.60972
21431.31523,21834.52939
18313.49706,18865.44361
19207.92543,19306.90691
20159.09198,19874.73609
20568.71616,19920.94338
22766.58307,22090.83728
26554.1548,26477.95974
18064.6875,19061.21834
18064.6875,19061.21834
18699.78826,20845.76078
18628.60972,20110.58477
19294.5,20687.73565
21834.52939,21536.6564
24078.86835,25662.91136
17924.60387,19272.47647
19214.30867,20118.28923
20248.8325,20277.51471
18712.93495,19569.4059
20892.84997,20841.26339
20542.90171,19294.5
20999.2815,21883.75192
22807.02602,22885.66298
24492.4831,25194.42188
19468.05428,20193.88617
19060.85,23928.14713
21014.9129,21100.99692
20036.84731,19805.76671
20584.20686,20906.90939
20458.06551,20536.68177
24889.15068,24798.10434
26140.50302,26125.0031
23080.55951,23555.97167
18740.64916,17850.57913
19806.34353,19258.74718
21167.53075,21025.59875
25605.53317,20539.9206
23673.71489,23526.51711
19906.88018,20474.38251
23471.96935,23573.95316
18064.98186,17900.71215
19089.83942,18567.2594
19719.33563,19135.77471
21039.05319,21431.31523
20332.03704,20591.29
23131.75517,25662.90436
23931.29075,22781.70949
20292.05685,18950.36111
25740.25049,26802.73271
23639.43657,23819.74685
24920.61763,24067.59293
18105.77151,20414.22212
19385.44834,20671.18177
19483.92537,19762.72237
21332.96564,20875.43919
21301.92081,20912.10495
18273.15735,19735.35604
19834.04391,19834.04391
20725.20754,20725.20754
19429.35882,19429.35882
21039.08189,21039.08189
18865.44361,18865.44361
19306.90691,19306.90691
